id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,경호강래프팅,경상남도 산청군 산청읍 꽃봉산로34번길 77,,35.4105587415,127.8661282674,131853,"레포츠,레포츠",,[]
,경호강변오토캠핑장,경상남도 산청군 생초면 산수로1153번길 92,,35.4869769559,127.8134781092,2738738,"레포츠,레포츠",,[]
,경호강캠핑장,경상남도 산청군 단성면 호암로1320번길 88-1,,35.3573350762,127.9161086065,2726712,"레포츠,레포츠",,[]
,경호강휴게소ATV,경상남도 산청군 신안면 외송리 637-2,,35.3494918387,127.934293325,2787280,"레포츠,레포츠",,[]
,계곡 좋은 펜션 야영장,경상남도 하동군 아래몰길 24-10,,35.2356731124,127.7198818385,2909759,"레포츠,레포츠",,[]
,계곡메사오토캠핑장펜션,경기도 포천시 이동면 금강로 6145-45,,38.0780521163,127.3878244001,2727473,"레포츠,레포츠",,[]
,계곡풍경펜션,경기도 가평군 북면 가화로 2389-38,,37.9531016383,127.4752256561,2738753,"레포츠,레포츠",,[]
,계룡산 수통골,대전광역시 유성구 수통골로 47-3,,36.3453478312,127.2885962357,2407314,"레포츠,레포츠",,[]
,계룡산글램핑,충청남도 공주시 반포면 계룡대로 1352,,36.356065429,127.2534796456,2007483,"레포츠,레포츠",,[]
,계룡산동학사자동차야영장,충청남도 공주시 반포면 동학사2로 115-16,,36.3577678025,127.2416084404,2738760,"레포츠,레포츠",,[]
,계룡저수지,충청남도 공주시 계룡면 하대리,,36.3580467675,127.1531163587,131052,"레포츠,레포츠",,[]
,계림정야영장,경상남도 산청군 삼장면 홍계리,,35.3520399131,127.8417208486,2738762,"레포츠,레포츠",,[]
,계명산 나무숲길 캠핑장,충청북도 충주시 절골길 132,,37.0068340333,127.9585483056,2753090,"레포츠,레포츠",,[]
,계방산오토캠핑장,강원특별자치도 평창군 용평면 이승복생가길 160,,37.7013137118,128.4814446084,2733990,"레포츠,레포츠",,[]
,계산국민체육센터,인천광역시 계양구 주부토로 580,,37.5461382805,126.7291748899,2465040,"레포츠,레포츠",,[]
,계수낚시터,경기도 시흥시 계수동,,37.4514784023,126.8048317492,3075826,"레포츠,레포츠",,[]
,계양경기장,인천광역시 계양구 봉오대로 855,,37.5325151261,126.743898928,2463896,"레포츠,레포츠",,[]
,계양경기장 계양체육관,인천광역시 계양구 봉오대로 855,,37.5325151261,126.743898928,2463875,"레포츠,레포츠",,[]
,계양경기장 아시아드양궁장,인천광역시 계양구 봉오대로 855,,37.5325151261,126.743898928,2463889,"레포츠,레포츠",,[]
,계양산 둘레길,인천광역시 계양구 계양산로 101 (계산동),,37.548071351,126.7270444752,2661787,"레포츠,레포츠",,[]
,계족산 황톳길,대전광역시 대덕구 장동,,36.3947506671,127.45386622,1720749,"레포츠,레포츠",,[]
,고고랜드 남양주점,경기도 남양주시 경춘로1256번길 25 (평내동),,37.645230315,127.2364897178,3013802,"레포츠,레포츠",,[]
,고고랜드롤러스케이트장 일산 본점,"경기도 고양시 일산서구 일현로 97-11 (탄현동, 일산 위브더제니스)",,37.6955909386,126.7633647882,3022703,"레포츠,레포츠",,[]
,고길동캠핑장,강원특별자치도 홍천군 북방면 성동로 1625-16,,37.8277284586,127.8341022345,2734834,"레포츠,레포츠",,[]
,고노골수상레저,경기도 남양주시 조안면 북한강로 998,,37.6049424656,127.3416813041,3017976,"레포츠,레포츠",,[]
,고담낚시터,경기도 이천시 진상미로2192번길 217 (고담동),,37.2384010042,127.4616725815,2773302,"레포츠,레포츠",,[]
,고대산캠핑리조트,경기도 연천군 신서면 대광리,,38.2136373284,127.1434289136,2036061,"레포츠,레포츠",,[]
,고덕사회체육센터,서울특별시 강동구 구천면로93길 12 (상일동),,37.5512288958,127.1687596859,130999,"레포츠,레포츠",,[]
,고래불국민야영장,경상북도 영덕군 병곡면 고래불로 68,,36.5715892439,129.4190170543,2726715,"레포츠,레포츠",,[]
,고래숲캠핑장,경기도 안산시 단원구 장불길 14 (대부남동),,37.2003865846,126.5618080302,2734836,"레포츠,레포츠",,[]
,고려대학교 아이스링크,서울특별시 성북구 안암로 145,,37.5899635928,127.031826608,131822,"레포츠,레포츠",,[]
,고령 대가야 카라반,경상북도 고령군 대가야읍 신남로 61,,35.7122040269,128.2652350075,2753083,"레포츠,레포츠",,[]
,고령오펠GC,경상북도 고령군 다산면 벌지로 175-115,,35.8145223597,128.3825663055,2772297,"레포츠,레포츠",,[]
,고멧 캠핑장,경기도 가평군 가평읍 용추로 227-98,,37.845050549,127.4869222112,2753024,"레포츠,레포츠",,[]
,고명야영캠핑장,충청북도 제천시 고명로7가길 8,,37.1193763978,128.2444388221,2738771,"레포츠,레포츠",,[]
,고목정,충청남도 청양군 대치면 칠갑산로 668-21,,36.4385266097,126.84551681,2738773,"레포츠,레포츠",,[]
,고북신송지,충청남도 서산시 고북면 신송리,,36.648138795,126.5342809476,131051,"레포츠,레포츠",,[]
,고사포야영장,전북특별자치도 부안군 변산면 변산해변로 765,,35.662759538,126.5109252198,2726716,"레포츠,레포츠",,[]
,고산낚시터,강원특별자치도 원주시 호저면 호저로 1140,,37.466844087,127.9175830999,131376,"레포츠,레포츠",,[]
,고산무궁화오토캠핑장,전북특별자치도 완주군 고산면 고산휴양림로 89,,35.9740170074,127.2315640322,2738774,"레포츠,레포츠",,[]
,고성군 스포츠파크,경상남도 고성군 고성읍 교사리 411,,34.9803344101,128.3068676289,2753222,"레포츠,레포츠",,[]
,고성잔디캠핑장,경상남도 고성군 하일면 공룡로 1287,,34.952499781,128.2148458415,2726719,"레포츠,레포츠",,[]
,고양CC(고양 컨트리클럽),경기도 고양시 덕양구 흥도로 304-23 (도내동),,37.6369327991,126.8584772,2736399,"레포츠,레포츠",,[]
,고양어울림누리 얼음마루,경기도 고양시 덕양구 어울림로 33 (성사동),,37.6484671422,126.834631829,3018586,"레포츠,레포츠",,[]
,고운마을캠핑장,경상북도 의성군 단촌면 고운사길 203-21,,36.4612663402,128.7247178386,2792359,"레포츠,레포츠",,[]
,고인돌 펜션&캠핑장,강원특별자치도 홍천군 화촌면 구룡령로 578-10,,37.7523181214,128.0008310102,2755563,"레포츠,레포츠",,[]
,고잔낚시터,경기도 화성시 양감면 서해로51번길 24-12,,37.0682441591,126.9127353577,2747240,"레포츠,레포츠",,[]
,고재낚시터,경기도 양평군 지평면 고재길 108,,37.4274928835,127.6062540793,2757537,"레포츠,레포츠",,[]
,고주내관광농원,경기도 양주시 부흥로 2202 (삼숭동),,37.8085115882,127.0984892732,3018184,"레포츠,레포츠",,[]
,고창CC,전북특별자치도 고창군 심원면 애향갯벌로 70,,35.5160399637,126.5022685709,2737270,"레포츠,레포츠",,[]
,고창군 선운산 국민여가캠핑장,전북특별자치도 고창군 선운사로 158-62,,35.502581735,126.5829506151,2909055,"레포츠,레포츠",,[]
,고창컨트리클럽,전북특별자치도 고창군 심원면 애향갯벌로 70,,35.5160566287,126.502260238,777164,"레포츠,레포츠",,[]
,고창해변승마클럽 휘게팜,전북특별자치도 고창군 상하면 명사십리로 282-7,,35.4702804948,126.4557766326,3111215,"레포츠,레포츠",,[]
,고척 스카이돔,서울특별시 구로구 경인로 430 (고척동),,37.4992128511,126.8668969788,2591873,"레포츠,레포츠",,[]
,고초골낚시터,경기도 용인시 처인구 원삼면 이원로913번길 19-2,,37.1567655586,127.2841020589,131342,"레포츠,레포츠",,[]
,고풍저수지,충청남도 서산시 운산면 고풍리,,36.7894486955,126.602812651,131856,"레포츠,레포츠",,[]
,고향펜션캠핑,경상북도 봉화군 소천면 구마동길 1032,,37.0129351196,128.9385743098,2739363,"레포츠,레포츠",,[]
,고흥권,전라남도 고흥군 도양읍 목넘가는길,,34.5248650445,127.129865487,131096,"레포츠,레포츠",,[]
,곡교천시민체육공원,충청남도 아산시 염치읍 석정리,,36.7993488678,126.9955158011,3081176,"레포츠,레포츠",,[]
,곡성 키즈글램핑,전라남도 곡성군 죽곡면 오죽로 132,,35.160171807,127.3144778213,2763426,"레포츠,레포츠",,[]
,곡성군청소년야영장,전라남도 곡성군 고달면 가정마을길 51,,35.2279401177,127.3698878695,131888,"레포츠,레포츠",,[]
,곡성기차마을 패러글라이딩,전라남도 곡성군 오곡면 덕양서원길 42,,35.263612844,127.3104671975,2554912,"레포츠,레포츠",,[]
,곤달비캠핑장,경상북도 경주시 산내면 하신길 58-31,,35.7325097123,129.0007003481,2726662,"레포츠,레포츠",,[]
,곤지암 골프클럽,경기도 광주시 도척면 도척윗로 280,,37.3331870228,127.2953266164,130991,"레포츠,레포츠",,[]
,곤지암렌탈샵 장비좋은집,경기도 광주시 도척면 독고개길 307,,37.3390143099,127.3054866406,681561,"레포츠,레포츠",,[]
,곤지암루지360,경기도 광주시 도척면 도척윗로 278,,37.3366645398,127.3031619183,2722856,"레포츠,레포츠",,[]
,곤지암리조트 스키장,경기도 광주시 도척면 도척윗로 278,,37.3366645398,127.3031619183,646762,"레포츠,레포츠",,[]
,곤지암야영장,경기도 광주시 도척면 저수지길 224-39,,37.3094157456,127.3489724297,3084956,"레포츠,레포츠",,[]
,골드컨트리클럽,경기도 용인시 기흥구 기흥단지로 398,,37.2174837025,127.1386051932,131761,"레포츠,레포츠",,[]
,골든몽키,강원특별자치도 춘천시 남면 충효로 1381,,37.7333846247,127.576036815,2774552,"레포츠,레포츠",,[]
,골든블루 키즈빌리지,서울특별시 송파구 동남로 189 가락쌍용아파트,,37.4947153102,127.1298703879,2932972,"레포츠,레포츠",,[]
,골든블루마리나,서울특별시 서초구 올림픽대로 2085-14,,37.5125052818,126.9959959554,2647687,"레포츠,레포츠",,[]
,골든쌔들승마클럽,경기도 양평군 용문면 다문리,,37.4951153883,127.5943532024,3033837,"레포츠,레포츠",,[]
,골든에잇배팅센터,인천광역시 남동구 논현고잔로54번길 15-17,,37.3887590533,126.7127335522,2768172,"레포츠,레포츠",,[]
,골든힐롤러장,경상남도 창원시 성산구 충혼로 53 (대원동),,35.2301710661,128.6591801912,3070289,"레포츠,레포츠",,[]
,골짜구니 캠핑장,강원특별자치도 양양군 서면 얼음골길 3,,37.9633201163,128.5164056622,2754430,"레포츠,레포츠",,[]
,골체오름캠핑,제주특별자치도 제주시 조천읍 번영로 1648-41,,33.4516107978,126.7049057085,2739395,"레포츠,레포츠",,[]
,골프존카운티 드래곤,전북특별자치도 남원시 대산면 대사로 500,,35.4344857275,127.341112868,2779274,"레포츠,레포츠",,[]
,골프존카운티 안성H,경기도 안성시 보개면 보삼로 302,,37.0953959184,127.342404069,2750335,"레포츠,레포츠",,[]
,골프존카운티 안성W,경기도 안성시 양성면 교동길 19-70,,37.0709127243,127.1927932746,2750339,"레포츠,레포츠",,[]
,골프존카운티 화랑,충청북도 진천군 문백면 농다리로 809,,36.8161110534,127.4756082123,2769735,"레포츠,레포츠",,[]
,골프존카운티선운,전북특별자치도 고창군 아산면 운곡로 418,,35.4922450462,126.643984334,2779269,"레포츠,레포츠",,[]
,골프클럽 Q,경기도 안성시 죽산면 장계길 20-229,,37.0468745918,127.389601171,2750337,"레포츠,레포츠",,[]
,곰섬오토캠프장,충청남도 태안군 남면 곰섬로 500-17,,36.5886775843,126.2908350691,2726665,"레포츠,레포츠",,[]
,곰섬캠핑장 2구역,충청남도 태안군 곰섬로 500-12,,36.5878915856,126.2921210838,2908322,"레포츠,레포츠",,[]
,곰앤패들보드 캠핑장,강원특별자치도 강릉시 해안로 656-1,,37.8149974438,128.8953593321,2913653,"레포츠,레포츠",,[]
,공릉관광지캠핑장,경기도 파주시 조리읍 장곡로 218,,37.749572006,126.8330874397,2726669,"레포츠,레포츠",,[]
,공무원연금공단 김해상록골프클럽 / 김해상록cc,경상남도 김해시 한림면 김해대로974번길 198,,35.2763628496,128.7974335305,2788193,"레포츠,레포츠",,[]
,공작산계곡 오토캠핑장,강원특별자치도 홍천군 화촌면 당무로 545,,37.7133400455,128.0399230731,2755571,"레포츠,레포츠",,[]
,공주 경비행기,충청남도 공주시 의당면 수촌리,,36.5102371763,127.1257647092,3038514,"레포츠,레포츠",,[]
,공주계곡캠핑장,충청남도 공주시 사곡면 운정길 20,,36.5578604104,127.0203201192,2726673,"레포츠,레포츠",,[]
,공주북캠프,충청남도 공주시 신풍면 영정길 155-3,,36.5146648607,126.9913127791,2734839,"레포츠,레포츠",,[]
,공주한옥마을 웅진오토캠핑장,충청남도 공주시 관광단지길 12,,36.4647337424,127.1076064564,2739405,"레포츠,레포츠",,[]
,과림낚시터,경기도 시흥시 과림저수지길 79 (과림동),,37.4531536068,126.8272879895,2751256,"레포츠,레포츠",,[]
,관동하키센터,강원특별자치도 강릉시 범일로579번길 24,,37.7359034011,128.8740192577,2534281,"레포츠,레포츠",,[]
,관리낚시터,경기도 화성시 향남읍 발안로 341,,37.1330261269,126.9448028855,2747226,"레포츠,레포츠",,[]
,관리도캠핑장,전북특별자치도 군산시 옥도면 관리도길 60-19,,35.8177561603,126.3689423223,2753115,"레포츠,레포츠",,[]
,관악구민운동장,서울특별시 관악구 낙성대로 40,,37.4751755932,126.9574616287,131617,"레포츠,레포츠",,[]
,관악산 무장애숲길,서울특별시 관악구 관악산나들길 149 (신림동),,37.4556526509,126.9457660204,2406545,"레포츠,레포츠",,[]
,관악청소년센터,서울특별시 관악구 신림로23길 17,,37.4702257699,126.935191573,131453,"레포츠,레포츠",,[]
,관음사야영장,제주특별자치도 제주시 산록북로 588,,33.4222588065,126.551005845,2726675,"레포츠,레포츠",,[]
,관흥지민물낚시(수동 제1저수지),전라남도 장흥군 관산읍 수동길,,34.5053945362,126.935869077,131799,"레포츠,레포츠",,[]
,광교호수공원 가족캠핑장,경기도 수원시 영통구 광교호수로 57 (하동),,37.2749562936,127.0652991182,2753042,"레포츠,레포츠",,[]
,광릉 해오름글램핑카라반,경기도 포천시 소흘읍 광릉수목원로874번길 5,,37.7776854861,127.1460913703,2726680,"레포츠,레포츠",,[]
,광릉솔개캠핑장,경기도 포천시 소흘읍 광릉수목원로779번길 120,,37.7643592304,127.1444585696,2728218,"레포츠,레포츠",,[]
,광릉숲길,경기도 남양주시 진접읍 봉선사길 193-13,,37.7474203169,127.1874523571,2638583,"레포츠,레포츠",,[]
,광릉숲이야기캠핑장,경기도 포천시 소흘읍 직동길 44,,37.7666733088,127.1696978664,2739359,"레포츠,레포츠",,[]
,광명스피돔,경기도 광명시 광명로 721 (광명동),,37.4647970389,126.8463803693,999751,"레포츠,레포츠",,[]
,광명시민체육관,경기도 광명시 오리로 703 (하안동),,37.4625588826,126.8729446789,131611,"레포츠,레포츠",,[]
,광명안양천물놀이장,경기도 광명시 철산동,,37.4938524126,126.8697135392,3011251,"레포츠,레포츠",,[]
,광안리 SUP Zone,부산광역시 수영구 남천동,,35.1477386656,129.114673291,2708019,"레포츠,레포츠",,[]
,광안리 해양레포츠센터,부산광역시 수영구 광안해변로54번길 222 광안리 해양레포츠센터,,35.1461832972,129.11535383,2991028,"레포츠,레포츠",,[]
,광운대학교 아이스링크,서울특별시 노원구 광운로 20 (월계동),,37.6194328627,127.0581344826,131607,"레포츠,레포츠",,[]
,광주-기아 챔피언스 필드,광주광역시 북구 서림로 10,,35.1682414234,126.8890596255,2033064,"레포츠,레포츠",,[]
,광주광역시 야외스케이트(썰매)장,광주광역시 서구 내방로 111,,35.1600722649,126.8513520539,2650509,"레포츠,레포츠",,[]
