id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,고속터미널 꽃도매상가,서울특별시 서초구 신반포로 194,,37.5054063136,127.0075478821,132230,"쇼핑,쇼핑",,[]
,고속터미널 의류도매상가,서울특별시 서초구 신반포로 194,,37.5054063136,127.0075478821,132184,"쇼핑,쇼핑",,[]
,고야드 갤러리아EAST,서울특별시 강남구 압구정로 407,,37.5279681978,127.0418357887,2925743,"쇼핑,쇼핑",,[]
,고야드 신세계강남,서울특별시 서초구 신반포로 176,,37.5056062193,127.0035815712,2906689,"쇼핑,쇼핑",,[]
,고야드 현대무역,"서울특별시 강남구 테헤란로 517 , 1층",,37.5086679839,127.0597791462,2925786,"쇼핑,쇼핑",,[]
,고양농협유통센터 일산,경기도 고양시 일산서구 대화로 362,,37.6842058985,126.7490719717,2906450,"쇼핑,쇼핑",,[]
,고원마루,강원특별자치도 평창군 대관령로 81 평창군농특산물전시판매장,,37.6732434972,128.7058307788,2818589,"쇼핑,쇼핑",,[]
,고이비토 강남본점,서울특별시 서초구 반포대로 310-3,,37.5067838133,127.0009651095,2930565,"쇼핑,쇼핑",,[]
,고이비토 부산,부산광역시 해운대구 해운대로 309(우동),,35.1733027972,129.1323404975,2908262,"쇼핑,쇼핑",,[]
,고창옹기,전북특별자치도 고창군 고수면 장암길 20,,35.4025389708,126.6686232882,522298,"쇼핑,쇼핑",,[]
,"고창장 (3, 8일)",전북특별자치도 고창군 고창읍 동산5길 24,,35.4402155385,126.6855125075,132314,"쇼핑,쇼핑",,[]
,고척근린시장,서울특별시 구로구 고척로32길 11-3 (고척동),,37.5021872007,126.8498040086,2743854,"쇼핑,쇼핑",,[]
,고투몰(강남터미널 지하쇼핑몰),서울특별시 서초구 신반포로 지하200 (잠원동),,37.5062728353,127.0050675283,132492,"쇼핑,쇼핑",,[]
,고한 구공탄시장,강원특별자치도 정선군 고한읍 고한6길 7,,37.2008758104,128.8539762367,2777909,"쇼핑,쇼핑",,[]
,"고흥장 (4, 9일)",전라남도 고흥군 고흥읍 시장천변길 29-16,,34.6078195109,127.2865330516,132053,"쇼핑,쇼핑",,[]
,곡성 기차당 뚝방마켓,전라남도 곡성군 곡성읍 곡성로 898,,35.2814328952,127.3012647759,2435007,"쇼핑,쇼핑",,[]
,"곡성기차마을전통시장 (3, 8일)",전라남도 곡성군 곡성읍 곡성로 856,,35.2798080307,127.2984539545,1434518,"쇼핑,쇼핑",,[]
,골드리아 종로3가,서울특별시 종로구 돈화문로 50 골드리아빌딩 1층,,37.573023173,126.9916474173,2911463,"쇼핑,쇼핑",,[]
,골드앤젬 트리플ST,인천광역시 연수구 송도과학로16번길 33-4,,37.3787121176,126.6628550406,2925294,"쇼핑,쇼핑",,[]
,골든구스 신세계사이먼 제주아울렛,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,,33.3072595277,126.3197479556,3307027,"쇼핑,쇼핑",,[]
,골든구스 신세계여주,경기도 여주시 명품로 360,,37.2413784084,127.6123672104,2907026,"쇼핑,쇼핑",,[]
,골든구스 현대송도,"인천광역시 연수구 송도국제대로 123,1층(현대아울렛)",,37.3828032236,126.6579998144,2913528,"쇼핑,쇼핑",,[]
,골든구스현대무역점,서울특별시 강남구 테헤란로 517 2층,,37.5086679839,127.0597791462,2918628,"쇼핑,쇼핑",,[]
,골든듀,경기도 광명시 일직로17 1층,,37.4232469761,126.8839475563,2927159,"쇼핑,쇼핑",,[]
,골든듀 AK분당,경기도 성남시 분당구 황새울로360번길 42,,37.3847946157,127.123715726,2927841,"쇼핑,쇼핑",,[]
,골든듀 AK수원,경기도 수원시 팔달구 덕영대로 924,,37.266100609,127.0006857844,2909892,"쇼핑,쇼핑",,[]
,골든듀 AK평택,경기도 평택시 평택로 51,,36.9913783273,127.0857051619,2931786,"쇼핑,쇼핑",,[]
,골든듀 건대스타시티,서울특별시 광진구 능동로 92,,37.5390535504,127.0712300203,2911556,"쇼핑,쇼핑",,[]
,골든듀 디큐브시티,서울특별시 구로구 경인로 662,,37.5089148857,126.8884169673,2902703,"쇼핑,쇼핑",,[]
,골든듀 롯데광복,부산광역시 중구 중앙대로 2,,35.0983538674,129.0367814147,2906050,"쇼핑,쇼핑",,[]
,골든듀 롯데김해,경상남도 김해시 장유로 469,,35.185101457,128.8296220926,3305523,"쇼핑,쇼핑",,[]
,골든듀 롯데대전,대전광역시 서구 계룡로 598,,36.3407307037,127.3895651061,2910050,"쇼핑,쇼핑",,[]
,골든듀 롯데동래,부산광역시 동래구 중앙대로 1393,,35.2117474758,129.0775081019,2925474,"쇼핑,쇼핑",,[]
,골든듀 롯데동부산,부산광역시 기장군 기장해안로 147,,35.1922521684,129.2128079785,2912417,"쇼핑,쇼핑",,[]
,골든듀 롯데미아,서울특별시 강북구 도봉로 62 롯데백화점 미아점,,37.6146468109,127.0305315802,2931854,"쇼핑,쇼핑",,[]
,골든듀 롯데본점,서울특별시 중구 남대문로 81,,37.5647822864,126.9817485525,2914606,"쇼핑,쇼핑",,[]
,골든듀 롯데부산,부산광역시 부산진구 가야대로 772,,35.1573337296,129.0559892441,2928332,"쇼핑,쇼핑",,[]
,골든듀 롯데센텀,부산광역시 해운대구 센텀남대로 59,,35.1698920451,129.131096255,2931731,"쇼핑,쇼핑",,[]
,골든듀 롯데안산,경기도 안산시 단원구 고잔1길 12,,37.3180555223,126.8345133215,2915248,"쇼핑,쇼핑",,[]
,골든듀 롯데일산,경기도 고양시 일산동구 중앙로 1283,,37.6605257341,126.7721399755,2910258,"쇼핑,쇼핑",,[]
,골든듀 롯데잠실,서울특별시 송파구 올림픽로 240,,37.5123821225,127.0976311526,2910616,"쇼핑,쇼핑",,[]
,골든듀 롯데청량리,서울특별시 동대문구 왕산로 214,,37.5805510796,127.0474754499,2901176,"쇼핑,쇼핑",,[]
,골든듀 롯데파주,경기도 파주시 회동길 390 롯데프리미엄 아울렛,,37.7178732145,126.6937760801,2916173,"쇼핑,쇼핑",,[]
,골든듀 롯데평촌,경기도 안양시 동안구 시민대로 180,,37.3900381258,126.950436882,2925471,"쇼핑,쇼핑",,[]
,골든듀 신세계대구,대구광역시 동구 동부로 149,,35.8779835934,128.6292150324,2928871,"쇼핑,쇼핑",,[]
,골든듀 신세계센텀,부산광역시 해운대구 센텀남대로 35,,35.1688560217,129.129551973,2910551,"쇼핑,쇼핑",,[]
,골든듀 현대김포,경기도 김포시 아라육로152번길 100,,37.5972888829,126.7852461144,2915104,"쇼핑,쇼핑",,[]
,골든듀 현대무역,서울특별시 강남구 테헤란로 517,,37.5086679839,127.0597791462,2915643,"쇼핑,쇼핑",,[]
,골든듀 현대송도,인천광역시 연수구 송도국제대로 123,,37.3828032236,126.6579998144,2931177,"쇼핑,쇼핑",,[]
,골든듀 현대신촌,서울특별시 서대문구 신촌로 83,,37.5561435782,126.9358252045,2915272,"쇼핑,쇼핑",,[]
,골든듀 현대울산,울산광역시 남구 삼산로 261,,35.5396099442,129.3358403579,2928843,"쇼핑,쇼핑",,[]
,골든듀 현대중동,경기도 부천시 원미구 길주로 180,,37.5043714984,126.7620980542,2910938,"쇼핑,쇼핑",,[]
,골든듀 현대천호,서울특별시 강동구 천호대로 1005 현대백화점,,37.5390267349,127.1244557316,2900988,"쇼핑,쇼핑",,[]
,골든듀 현대충청,충청북도 청주시 흥덕구 직지대로 308,,36.6449131759,127.4265784728,2931838,"쇼핑,쇼핑",,[]
,골든듀 현대판교,경기도 성남시 분당구 판교역로146번길 20,,37.3928462513,127.1121026653,2929165,"쇼핑,쇼핑",,[]
,골든벨 롯데이천,경기도 이천시 호법면 단천리,,37.2247598056,127.400589604,2909821,"쇼핑,쇼핑",,[]
,골듬매직,부산광역시 부산진구 범일로 132,,35.1418133129,129.0596365739,2913530,"쇼핑,쇼핑",,[]
,골목안경 논현,서울특별시 강남구 학동로33길 15,,37.5157416692,127.0323092246,2931159,"쇼핑,쇼핑",,[]
,골프샵,서울특별시 영등포구 영중로 9 (영등포동4가),,37.5172308925,126.9055901684,3307598,"쇼핑,쇼핑",,[]
,골프존마켓,경기도 이천시 호법면 프리미엄아울렛로 177-74 롯데프리미엄아울렛,,37.2422772151,127.400044712,2927022,"쇼핑,쇼핑",,[]
,골프존마켓,서울특별시 용산구 한강대로 405 (동자동),,37.5548915897,126.971746966,3305472,"쇼핑,쇼핑",,[]
,골프존마켓,서울특별시 성북구 동소문로 315 (길음동),,37.6084530555,127.0287930253,3306000,"쇼핑,쇼핑",,[]
,골프존마켓,서울특별시 금천구 디지털로10길 9 (가산동),,37.4776713039,126.8890705637,3306544,"쇼핑,쇼핑",,[]
,골프존마켓 당산,"서울특별시 영등포구 선유로 233 (양평동4가,누리빌딩) 1층",,37.5340065474,126.8958516947,2930951,"쇼핑,쇼핑",,[]
,골프존마켓 롯데김해,경상남도 김해시 장유로 469,,35.185101457,128.8296220926,2931798,"쇼핑,쇼핑",,[]
,골프존마켓 롯데이천,"경기도 이천시 호법면 프리미엄아울렛로 177-74, 3층",,37.2422772151,127.400044712,2915107,"쇼핑,쇼핑",,[]
,골프존마켓 롯데파주,"경기도 파주시 회동길 390 (문발동,롯데프리미엄아울렛)",,37.7178732145,126.6937760801,2923766,"쇼핑,쇼핑",,[]
,골프존마켓 마곡,서울특별시 강서구 양천로 376,,37.5668712424,126.8438305125,2915786,"쇼핑,쇼핑",,[]
,골프존마켓 스타필드고양,경기도 고양시 덕양구 스타필드,,37.6470294966,126.8947930433,2923187,"쇼핑,쇼핑",,[]
,골프존마켓 스타필드하남,"경기도 하남시 미사대로 750 (신장동, 스타필드 하남) 2층",,37.5454888917,127.2237576241,2910652,"쇼핑,쇼핑",,[]
,골프존마켓 신세계사이먼 제주아울렛,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,,33.3072595277,126.3197479556,3306785,"쇼핑,쇼핑",,[]
,골프존마켓 압구정,"서울특별시 강남구 도산대로 172 (논현동), 13호(논현동)",,37.5190939714,127.0275123442,2930976,"쇼핑,쇼핑",,[]
,골프존마켓 약수,서울특별시 중구 동호로 214 (신당동),,37.5570170202,127.0094962441,2909742,"쇼핑,쇼핑",,[]
,골프존마켓 일산,경기도 고양시 일산서구 경의로 805 (덕이동),,37.6894832388,126.7589903606,2912996,"쇼핑,쇼핑",,[]
,골프존마켓 잠실,서울특별시 송파구 삼전로 71 (잠실동),,37.5053355548,127.0885155148,2922944,"쇼핑,쇼핑",,[]
,골프존마켓 현대가든파이브,"서울특별시 송파구 충민로 66 (문정동,가든파이브라이프) 4층",,37.4776672007,127.1249768726,2926712,"쇼핑,쇼핑",,[]
,골프존마켓 현대김포,"경기도 김포시 고촌읍 아라육로152번길 100 (전호리, 현대프리미엄아울렛)",,37.5972888829,126.7852461144,2900985,"쇼핑,쇼핑",,[]
,골프존마켓 현대송도,"인천광역시 연수구 송도국제대로 123 (송도동,현대프리미엄 아울렛 송도점) 2층 230호",,37.3828032236,126.6579998144,2908291,"쇼핑,쇼핑",,[]
,곰소젓갈단지 (구시장),전북특별자치도 부안군 진서면 곰소항길 22-13,,35.587161355,126.6031355761,132496,"쇼핑,쇼핑",,[]
,공릉동도깨비시장,서울특별시 노원구 동일로180길 53 (공릉동),,37.6229161347,127.0771743155,2743742,"쇼핑,쇼핑",,[]
,"공산장 (1, 6일)",전라남도 나주시 공산면 공산로 120,,34.9429566034,126.6091093957,132059,"쇼핑,쇼핑",,[]
,공작부인이공작한공작,전북특별자치도 전주시 완산구 현무1길 20 (경원동3가),,35.8208857643,127.1480254995,2930552,"쇼핑,쇼핑",,[]
,공주산성시장,충청남도 공주시 용당길 22,,36.4588485702,127.1226219347,2613453,"쇼핑,쇼핑",,[]
,과역시장,전라남도 고흥군 과역면 시장안길 15,,34.6794572169,127.3622690801,132054,"쇼핑,쇼핑",,[]
,관고전통시장,경기도 이천시 중리천로31번길 22 (관고동),,37.2808734843,127.4403788548,2764919,"쇼핑,쇼핑",,[]
,관문시장,대구광역시 남구 대명서7길 24-3,,35.8356342966,128.5580002605,1608882,"쇼핑,쇼핑",,[]
,관악신사시장,서울특별시 관악구 신사로14길 56,,37.4865096802,126.9178454723,2753923,"쇼핑,쇼핑",,[]
,관양시장,경기도 안양시 동안구 관평로336번길 31 (관양동),,37.4052781833,126.9593245345,2738086,"쇼핑,쇼핑",,[]
,관음시장(대구),대구광역시 북구 관음중앙로28길 1,,35.9449494955,128.54723428,2766801,"쇼핑,쇼핑",,[]
,"관촌시장 (5, 10일)",전북특별자치도 임실군 관촌면 사선1길 70-3,,35.6787678812,127.267696356,132252,"쇼핑,쇼핑",,[]
,"관터장 (관기재래시장) (4, 9일)",충청북도 보은군 마로면 관기3길 6-7,,36.4352247936,127.8175381694,132012,"쇼핑,쇼핑",,[]
,광덕종합시장,경기도 안산시 상록구 광덕산안길 20 (월피동),,37.335148169,126.844884125,2762553,"쇼핑,쇼핑",,[]
,광명당안경원,제주특별자치도 제주시 관덕로60,,33.5129705882,126.5257226509,2914259,"쇼핑,쇼핑",,[]
,광명새마을시장,경기도 광명시 광명로831번길 24 (광명동),,37.4743293158,126.8492326199,1754745,"쇼핑,쇼핑",,[]
,광명전통시장,경기도 광명시 광이로13번길 17-5,,37.4799343436,126.8561512766,1754696,"쇼핑,쇼핑",,[]
,광복 지하도상가,부산광역시 중구 중앙대로29번길 8,,35.1002564119,129.0356453505,132574,"쇼핑,쇼핑",,[]
,광복로 만물의거리,부산광역시 중구 국제시장2길 20-1,,35.0996507962,129.0286987483,1013694,"쇼핑,쇼핑",,[]
,광복로 아리랑 거리,부산광역시 중구 광복로35번길 11 (신창동3가),,35.100281283,129.0287931674,1013709,"쇼핑,쇼핑",,[]
,"광안리회센터(민락어민활어직판장,씨랜드회센터)",부산광역시 수영구 광안해변로312번길 60,,35.1542742899,129.1278886296,2795903,"쇼핑,쇼핑",,[]
,광야 서울,서울특별시 성동구 왕십리로 83-21 아크로 서울포레스트,,37.5445357444,127.0432879644,2988778,"쇼핑,쇼핑",,[]
,"광양5일장 (1, 6일)",전라남도 광양시 광양읍 백운로 3,,34.9711478468,127.5903972633,1976858,"쇼핑,쇼핑",,[]
,광장시장,서울특별시 종로구 창경궁로 88,,37.5701653166,126.9997217621,132183,"쇼핑,쇼핑",,[]
,광장시장 365일장,서울특별시 종로구 종로32길 21 (종로5가),,37.5701459033,127.0013271719,3354975,"쇼핑,쇼핑",,[]
,광장시장 한복매장,서울특별시 종로구 창경궁로 88 (예지동),,37.5702347233,126.9980663554,1013527,"쇼핑,쇼핑",,[]
,광주 양동시장,광주광역시 서구 천변좌로 238,,35.154287666,126.9022421427,2488243,"쇼핑,쇼핑",,[]
,광주각화농산물도매시장,광주광역시 북구 동문대로 260,,35.1839432177,126.9357939878,2760875,"쇼핑,쇼핑",,[]
,광주요,부산광역시 해운대구 센텀남대로 35,,35.1688671344,129.1297464005,1013112,"쇼핑,쇼핑",,[]
,광주요 센터,경기도 이천시 신둔면 경충대로 3234,,37.3139827678,127.3977234403,2904104,"쇼핑,쇼핑",,[]
,광주요 한남,서울특별시 용산구 한남대로20길 28 (한남동),,37.5349251234,127.0084386324,3306266,"쇼핑,쇼핑",,[]
,광천전통시장,충청남도 홍성군 광천읍 광천로285번길 8-16,,36.5006767661,126.6249711176,132042,"쇼핑,쇼핑",,[]
,"광혜원장 (3, 8일)",충청북도 진천군 광혜원면 장기1안길 16,,36.9889211686,127.4453338819,132022,"쇼핑,쇼핑",,[]
,광화문 세종클럽,서울특별시 종로구 새문안로5가길 7,,37.5728312129,126.9740629139,2543919,"쇼핑,음식",,[]
,"괴산장(3, 8일)",충청북도 괴산군 괴산읍 읍내로15길 8-8,,36.8111424163,127.7950102212,132010,"쇼핑,쇼핑",,[]
,교동도 대룡시장,인천광역시 강화군 교동면 교동남로 35,,37.7802669895,126.2809399586,2492108,"쇼핑,쇼핑",,[]
,교동시장,대구광역시 중구 동성로 70-15 (교동),,35.8729335639,128.5966291549,2746376,"쇼핑,쇼핑",,[]
,교보문고 강남점,서울특별시 서초구 강남대로 465,,37.5038095744,127.0241241961,2926545,"쇼핑,쇼핑",,[]
,교보문고 동대문점,서울특별시 중구 을지로6가 17-2,,37.5687878415,127.0076821872,2927049,"쇼핑,쇼핑",,[]
,교보문고 분당점,경기도 성남시 분당구 황새울로312번길 26,,37.383466973,127.1226519718,2543800,"쇼핑,쇼핑",,[]
,구구스 롯데 명동점,서울특별시 중구 남대문로7길 11,,37.5637462871,126.981262515,2916097,"쇼핑,쇼핑",,[]
,구구스 마린점,부산광역시 해운대구 마린시티1로 167,,35.1573160231,129.1498727453,2916111,"쇼핑,쇼핑",,[]
,구구스 압구정점,서울특별시 강남구 선릉로 846,,37.5274960129,127.0408442258,2916099,"쇼핑,쇼핑",,[]
,구구스 인천송도점,인천광역시 연수구 센트럴로 160,,37.3923824156,126.6437369606,2903265,"쇼핑,쇼핑",,[]
,구구스 정자점,경기도 성남시 분당구 정자일로232번길 25,,37.3695988658,127.1076203951,2916092,"쇼핑,쇼핑",,[]
,"구례5일장 / 구례전통시장(3, 8일)",전라남도 구례군 구례읍 5일시장작은길 20,,35.2101438588,127.4701017143,132057,"쇼핑,쇼핑",,[]
,구로 중앙유통단지,서울특별시 구로구 경인로53길 15,,37.5009544532,126.8746156713,132420,"쇼핑,쇼핑",,[]
,구로시장,서울특별시 구로구 구로동로22길 17-4 (구로동),,37.4896837364,126.8856260957,2592394,"쇼핑,쇼핑",,[]
,"구룡포장 (3, 8일)",경상북도 포항시 남구 구룡포읍 구룡포길 72-1,,35.9903188635,129.5540083889,132115,"쇼핑,쇼핑",,[]
,구리 농수산물도매시장,경기도 구리시 도매시장로 68 (인창동),,37.6122547082,127.1448767847,1756512,"쇼핑,쇼핑",,[]
,구리전통시장,경기도 구리시 검배로6번길 31 (수택동),,37.5995949781,127.139919264,3090931,"쇼핑,쇼핑",,[]
,"구림장 (2, 7일)",전라남도 영암군 군서면 도갑사로 31-13,,34.762349592,126.6348893011,132072,"쇼핑,쇼핑",,[]
,구매탄시장,"경기도 수원시 영통구 권광로260번길 36 (매탄동, 현대힐스테이트아파트)",,37.2711840074,127.0372962088,2753656,"쇼핑,쇼핑",,[]
,구미 인동시장,경상북도 구미시 인동중앙로5길 16-7,,36.1084869505,128.4213047274,132103,"쇼핑,쇼핑",,[]
,구미 해평시장,경상북도 구미시 해평면 해평시장2길 19,,36.1945266167,128.3913160837,522257,"쇼핑,쇼핑",,[]
